Ligne (ID);Ligne (nom court);Code du sens;Destination;Point d'arrêt (ID);Point d'arrêt (nom);Coordonnées;Arrivée;Départ;Précision;idRame
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 19:16:07+0200;2025-06-19T19:16:27+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5055;Gros-Chêne;48.1250689151491, -1.66449165463879;2025-06-19 18:51:50+0200;2025-06-19T18:52:10+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 18:21:05+0200;2025-06-19T18:21:29+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 19:19:24+0200;2025-06-19T19:19:44+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5055;Gros-Chêne;48.1250689151491, -1.66449165463879;2025-06-19 19:14:40+0200;2025-06-19T19:15:00+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 18:31:49+0200;2025-06-19T18:32:13+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 19:35:35+0200;2025-06-19T19:35:55+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5055;Gros-Chêne;48.1250689151491, -1.66449165463879;2025-06-19 19:17:57+0200;2025-06-19T19:18:17+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 18:37:11+0200;2025-06-19T18:37:35+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 19:38:52+0200;2025-06-19T19:39:12+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5055;Gros-Chêne;48.1250689151491, -1.66449165463879;2025-06-19 19:30:50+0200;2025-06-19T19:31:10+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 18:45:14+0200;2025-06-19T18:45:38+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 19:45:26+0200;2025-06-19T19:45:46+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5055;Gros-Chêne;48.1250689151491, -1.66449165463879;2025-06-19 19:37:24+0200;2025-06-19T19:37:44+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 18:56:25+0200;2025-06-19T18:56:45+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 19:48:43+0200;2025-06-19T19:49:03+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5055;Gros-Chêne;48.1250689151491, -1.66449165463879;2025-06-19 19:40:41+0200;2025-06-19T19:41:01+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 18:59:42+0200;2025-06-19T19:00:02+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 19:58:34+0200;2025-06-19T19:58:54+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5055;Gros-Chêne;48.1250689151491, -1.66449165463879;2025-06-19 19:50:32+0200;2025-06-19T19:50:52+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 19:06:16+0200;2025-06-19T19:06:36+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 20:01:51+0200;2025-06-19T20:02:11+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5055;Gros-Chêne;48.1250689151491, -1.66449165463879;2025-06-19 19:57:06+0200;2025-06-19T19:57:26+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 19:22:27+0200;2025-06-19T19:22:47+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 20:05:08+0200;2025-06-19T20:05:28+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5055;Gros-Chêne;48.1250689151491, -1.66449165463879;2025-06-19 20:10:14+0200;2025-06-19T20:10:34+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 19:32:18+0200;2025-06-19T19:32:38+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 20:11:42+0200;2025-06-19T20:12:02+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5055;Gros-Chêne;48.1250689151491, -1.66449165463879;2025-06-19 20:34:27+0200;2025-06-19T20:34:46+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 19:42:09+0200;2025-06-19T19:42:29+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 20:35:55+0200;2025-06-19T20:36:15+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 18:13:02+0200;2025-06-19T18:13:26+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 20:08:25+0200;2025-06-19T20:08:45+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 17:55:52+0200;2025-06-19T17:56:18+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 18:18:24+0200;2025-06-19T18:18:48+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 20:18:16+0200;2025-06-19T20:18:36+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:01:14+0200;2025-06-19T18:01:40+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 18:23:46+0200;2025-06-19T18:24:10+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 20:28:01+0200;2025-06-19T20:28:21+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:25:23+0200;2025-06-19T18:25:49+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 18:26:27+0200;2025-06-19T18:26:51+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 17:58:33+0200;2025-06-19T17:58:59+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:28:04+0200;2025-06-19T18:28:30+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 18:29:08+0200;2025-06-19T18:29:32+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:03:55+0200;2025-06-19T18:04:21+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:30:45+0200;2025-06-19T18:31:11+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 18:34:30+0200;2025-06-19T18:34:54+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:14:39+0200;2025-06-19T18:15:05+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:33:26+0200;2025-06-19T18:33:52+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 18:39:52+0200;2025-06-19T18:40:16+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:22:42+0200;2025-06-19T18:23:08+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:36:07+0200;2025-06-19T18:36:33+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 18:47:55+0200;2025-06-19T18:48:19+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:54:54+0200;2025-06-19T18:55:20+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:38:48+0200;2025-06-19T18:39:14+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 18:53:17+0200;2025-06-19T18:53:37+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:01:19+0200;2025-06-19T19:01:45+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:41:29+0200;2025-06-19T18:41:55+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 19:02:59+0200;2025-06-19T19:03:19+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:24:00+0200;2025-06-19T19:24:26+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:44:10+0200;2025-06-19T18:44:36+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 19:09:33+0200;2025-06-19T19:09:53+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:30:34+0200;2025-06-19T19:31:00+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:49:32+0200;2025-06-19T18:49:58+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 19:25:44+0200;2025-06-19T19:26:04+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:40:25+0200;2025-06-19T19:40:51+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:52:13+0200;2025-06-19T18:52:39+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 19:29:01+0200;2025-06-19T19:29:21+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:43:42+0200;2025-06-19T19:44:08+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:58:02+0200;2025-06-19T18:58:28+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 19:52:00+0200;2025-06-19T19:52:20+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:46:59+0200;2025-06-19T19:47:25+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:07:53+0200;2025-06-19T19:08:19+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 19:55:17+0200;2025-06-19T19:55:37+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:56:50+0200;2025-06-19T19:57:16+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:14:27+0200;2025-06-19T19:14:53+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 20:14:59+0200;2025-06-19T20:15:19+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 20:37:28+0200;2025-06-19T20:37:57+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:33:51+0200;2025-06-19T19:34:17+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 20:21:33+0200;2025-06-19T20:21:53+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 20:49:19+0200;2025-06-19T20:49:48+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:50:16+0200;2025-06-19T19:50:42+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 20:24:50+0200;2025-06-19T20:25:10+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 17:59:48+0200;2025-06-19T18:00:07+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 20:03:24+0200;2025-06-19T20:03:50+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 20:31:58+0200;2025-06-19T20:32:18+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 18:07:51+0200;2025-06-19T18:08:10+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 20:06:41+0200;2025-06-19T20:07:07+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 20:39:52+0200;2025-06-19T20:40:12+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 18:10:32+0200;2025-06-19T18:10:51+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 20:09:58+0200;2025-06-19T20:10:24+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 20:43:49+0200;2025-06-19T20:44:09+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 18:13:13+0200;2025-06-19T18:13:32+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 20:16:32+0200;2025-06-19T20:16:58+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5056;Jules Ferry;48.1186628618151, -1.67091832948325;2025-06-19 20:47:46+0200;2025-06-19T20:48:06+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 18:15:54+0200;2025-06-19T18:16:13+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 20:19:49+0200;2025-06-19T20:20:15+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 17:51:33+0200;2025-06-19T17:51:52+02:00;Temps réel;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 18:21:16+0200;2025-06-19T18:21:35+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 20:26:23+0200;2025-06-19T20:26:52+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 17:54:30+0200;2025-06-19T17:54:49+02:00;Temps réel;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 18:26:38+0200;2025-06-19T18:26:57+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 20:29:34+0200;2025-06-19T20:30:03+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:06:36+0200;2025-06-19T18:07:02+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 18:40:03+0200;2025-06-19T18:40:22+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 20:33:31+0200;2025-06-19T20:34:00+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:09:17+0200;2025-06-19T18:09:43+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 18:53:28+0200;2025-06-19T18:53:48+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 17:52:48+0200;2025-06-19T17:53:07+02:00;Temps réel;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:11:58+0200;2025-06-19T18:12:24+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 18:59:17+0200;2025-06-19T18:59:37+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 17:57:07+0200;2025-06-19T17:57:26+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:17:20+0200;2025-06-19T18:17:46+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 19:18:59+0200;2025-06-19T19:19:19+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 18:05:10+0200;2025-06-19T18:05:29+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:20:01+0200;2025-06-19T18:20:27+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 19:31:49+0200;2025-06-19T19:32:09+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 18:18:35+0200;2025-06-19T18:18:54+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 18:46:51+0200;2025-06-19T18:47:17+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 19:38:23+0200;2025-06-19T19:38:43+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 18:37:22+0200;2025-06-19T18:37:41+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:04:36+0200;2025-06-19T19:05:02+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 19:44:57+0200;2025-06-19T19:45:17+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 18:48:06+0200;2025-06-19T18:48:26+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:11:10+0200;2025-06-19T19:11:36+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 19:48:14+0200;2025-06-19T19:48:34+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 18:50:47+0200;2025-06-19T18:51:07+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:17:44+0200;2025-06-19T19:18:10+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 19:51:31+0200;2025-06-19T19:51:51+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 19:09:08+0200;2025-06-19T19:09:28+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:21:01+0200;2025-06-19T19:21:27+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 19:54:48+0200;2025-06-19T19:55:08+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 19:22:16+0200;2025-06-19T19:22:36+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:27:17+0200;2025-06-19T19:27:43+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 19:58:05+0200;2025-06-19T19:58:25+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 19:25:15+0200;2025-06-19T19:25:35+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:37:08+0200;2025-06-19T19:37:34+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 20:11:13+0200;2025-06-19T20:11:33+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 19:28:32+0200;2025-06-19T19:28:52+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 19:53:33+0200;2025-06-19T19:53:59+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 20:21:04+0200;2025-06-19T20:21:24+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 19:41:40+0200;2025-06-19T19:42:00+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 20:00:07+0200;2025-06-19T20:00:33+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 20:34:46+0200;2025-06-19T20:35:06+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5058;Saint-Germain;48.1105185767484, -1.67612219619446;2025-06-19 20:01:22+0200;2025-06-19T20:01:42+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5057;Sainte-Anne;48.1146211666932, -1.6799268479821;2025-06-19 20:13:15+0200;2025-06-19T20:13:41+02:00;Applicable;
1002;b;0;Saint-Jacques - Gaîté;5059;Gares;48.1042043249837, -1.67228696063014;2025-06-19 18:01:24+0200;2025-06-19T18:01:48+02:00;Applicable;
